event_id,anonymous_session_id,workflow_stage,event_type,timestamp_bucket,consent_status,portal_version,event_source,created_at
EVT-2674098A86D0,ANON-6C56-D70B,Start Claim,ENTERED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:34:23
EVT-6C367F6C5A9B,ANON-6C56-D70B,Start Claim,COMPLETED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:02
EVT-23C19C29F8FC,ANON-6C56-D70B,Claim Type,ENTERED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:02
EVT-26E13511C96F,ANON-6C56-D70B,Claim Type,COMPLETED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:32
EVT-01FD0D29B625,ANON-6C56-D70B,Claim Details,ENTERED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:32
EVT-0996B16E438F,ANON-6C56-D70B,Claim Details,COMPLETED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:43
EVT-773D387C612E,ANON-6C56-D70B,Document Upload,ENTERED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:43
EVT-09F942C00415,ANON-6C56-D70B,Document Upload,ERROR,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:35:58
EVT-869B8C7853E6,ANON-6C56-D70B,Document Upload,ABANDONED,2026-08-22 17:00:00,UNKNOWN,v2.4-legacy-adapter,web_claims_portal,2026-08-22T17:36:42
EVT-58B941A94487,ANON-FF7C-5B48,Login,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:31:00
EVT-0FF00E0A5297,ANON-FF7C-5B48,Login,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:31:24
EVT-DF7A6E1B45B2,ANON-FF7C-5B48,Start Claim,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:31:24
EVT-B9BDF8DF0037,ANON-FF7C-5B48,Start Claim,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:31:52
EVT-F166D861DC75,ANON-FF7C-5B48,Claim Type,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:31:52
EVT-961F21993DC5,ANON-FF7C-5B48,Claim Type,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:32:33
EVT-02B5D34F2694,ANON-FF7C-5B48,Claim Details,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:32:33
EVT-43F28F79FA40,ANON-FF7C-5B48,Claim Details,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:27
EVT-16B6748DE1B2,ANON-FF7C-5B48,Document Upload,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:27
EVT-AA0701C25B67,ANON-FF7C-5B48,Document Upload,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:38
EVT-7560829EC969,ANON-FF7C-5B48,Review,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:38
EVT-B71F428EE390,ANON-FF7C-5B48,Review,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:49
EVT-06A79C7153AE,ANON-FF7C-5B48,Submit,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:33:49
EVT-108BDDF0F532,ANON-FF7C-5B48,Submit,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:34:33
EVT-63F1574770A8,ANON-FF7C-5B48,Confirmation,ENTERED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:34:33
EVT-356630554861,ANON-FF7C-5B48,Confirmation,COMPLETED,2026-08-29 13:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-29T13:35:13
EVT-CB9F3DEC20FF,ANON-BAD0-8098,Login,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:00
EVT-E2622ABDC8CF,ANON-BAD0-8098,Login,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:10
EVT-BD640BBE567E,ANON-BAD0-8098,Start Claim,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:10
EVT-C24DF7F01722,ANON-BAD0-8098,Start Claim,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:22
EVT-BE7706B5063A,ANON-BAD0-8098,Claim Type,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:22
EVT-A2EDF9EBBA10,ANON-BAD0-8098,Claim Type,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:41
EVT-82BB13F503ED,ANON-BAD0-8098,Claim Details,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:12:41
EVT-8295407F0E8F,ANON-BAD0-8098,Claim Details,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:13:27
EVT-172482DBE4B1,ANON-BAD0-8098,Document Upload,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:13:27
EVT-B15271E612EC,ANON-BAD0-8098,Document Upload,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:14:24
EVT-C06EDC165905,ANON-BAD0-8098,Review,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:14:24
EVT-F1733C4518AF,ANON-BAD0-8098,Review,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:14:52
EVT-82898649A3F7,ANON-BAD0-8098,Submit,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:14:52
EVT-E4AB2CCA0CF5,ANON-BAD0-8098,Submit,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:15:38
EVT-C9DA8BFCC38A,ANON-BAD0-8098,Confirmation,ENTERED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:15:38
EVT-48A8BD6C2B3B,ANON-BAD0-8098,Confirmation,COMPLETED,2026-08-05 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-05T12:16:29
EVT-4AE44FE816A3,ANON-A706-E67C,Login,ENTERED,2026-08-01 20:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-01T20:40:00
EVT-1F719E78F17D,ANON-A706-E67C,Login,COMPLETED,2026-08-01 20:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-01T20:40:33
EVT-ACD73DB60921,ANON-A706-E67C,Start Claim,ENTERED,2026-08-01 20:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-01T20:40:33
EVT-D70A600F7AB1,ANON-A706-E67C,Start Claim,ABANDONED,2026-08-01 20:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-01T20:41:02
EVT-9E15435CE620,ANON-5A0A-BC86,Login,ENTERED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:55:00
EVT-F96E64D64824,ANON-5A0A-BC86,Login,COMPLETED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:55:39
EVT-12E4B2BFF304,ANON-5A0A-BC86,Start Claim,ENTERED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:55:39
EVT-9F6799726385,ANON-5A0A-BC86,Start Claim,COMPLETED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:55:51
EVT-54BE613B51F3,ANON-5A0A-BC86,Claim Type,ENTERED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:55:51
EVT-486DF5E0B994,ANON-5A0A-BC86,Claim Type,ABANDONED,2026-08-02 19:00:00,NOT_CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T19:56:58
EVT-A221FB24C6CE,ANON-EF3E-17E0,Login,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:54:00
EVT-A69924DB927F,ANON-EF3E-17E0,Login,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:54:49
EVT-4866492BA748,ANON-EF3E-17E0,Start Claim,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:54:49
EVT-BBD31B3F253E,ANON-EF3E-17E0,Start Claim,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:55:20
EVT-81ECB6AF69BD,ANON-EF3E-17E0,Claim Type,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:55:20
EVT-83F6E1E51D5E,ANON-EF3E-17E0,Claim Type,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:56:06
EVT-C65176B55C43,ANON-EF3E-17E0,Claim Details,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:56:06
EVT-80ADF161AA7D,ANON-EF3E-17E0,Claim Details,ABANDONED,2026-08-18 12:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-18T12:57:30
EVT-71FF698C2D55,ANON-4972-3578,Login,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:00:00
EVT-11224DB70C44,ANON-4972-3578,Login,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:00:57
EVT-CAACD3C5DBA3,ANON-4972-3578,Start Claim,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:00:57
EVT-D27202D7B780,ANON-4972-3578,Start Claim,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:12
EVT-47CC68AE63D6,ANON-4972-3578,Claim Type,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:12
EVT-85CE26255DD5,ANON-4972-3578,Claim Type,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:41
EVT-3DC3401B8CEC,ANON-4972-3578,Claim Details,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:41
EVT-BCA5A8E580AC,ANON-4972-3578,Claim Details,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:58
EVT-E2A2B6D56134,ANON-4972-3578,Document Upload,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:01:58
EVT-5ECCF691FC84,ANON-4972-3578,Document Upload,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:02:31
EVT-1A945F6AEC67,ANON-4972-3578,Review,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:02:31
EVT-DFC35A2E724D,ANON-4972-3578,Review,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:02:41
EVT-0B0ACC4650E1,ANON-4972-3578,Submit,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:02:41
EVT-6382F599215B,ANON-4972-3578,Submit,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:03:24
EVT-9FC0713FFEB1,ANON-4972-3578,Confirmation,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:03:24
EVT-6A0C37068DFF,ANON-4972-3578,Confirmation,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-02T03:03:52
EVT-228FEEEACBA7,ANON-E064-C877,Login,ENTERED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:04:00
EVT-6F0F98554226,ANON-E064-C877,Login,COMPLETED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:04:49
EVT-86A63800F88A,ANON-E064-C877,Start Claim,ENTERED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:04:49
EVT-0084DB8511E3,ANON-E064-C877,Start Claim,COMPLETED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:05:44
EVT-3C2FDB01E434,ANON-E064-C877,Claim Type,ENTERED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:05:44
EVT-48B36D3C0130,ANON-E064-C877,Claim Type,COMPLETED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:06:43
EVT-30F7A51A4FE9,ANON-E064-C877,Claim Details,ENTERED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:06:43
EVT-A16ED0D98693,ANON-E064-C877,Claim Details,COMPLETED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:07:04
EVT-5890F3F7472D,ANON-E064-C877,Document Upload,ENTERED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:07:04
EVT-884C1EACD099,ANON-E064-C877,Document Upload,ABANDONED,2026-08-26 06:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T06:08:01
EVT-08666883FC01,ANON-F294-412A,Login,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:55:00
EVT-95DE34BBC09F,ANON-F294-412A,Login,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:55:17
EVT-DA32283884F3,ANON-F294-412A,Start Claim,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:55:17
EVT-CB81D48040C1,ANON-F294-412A,Start Claim,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:56:12
EVT-A0D48F278B1B,ANON-F294-412A,Claim Type,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:56:12
EVT-2C65891B634A,ANON-F294-412A,Claim Type,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:57:05
EVT-69C216157776,ANON-F294-412A,Claim Details,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:57:05
EVT-21A8C318CF98,ANON-F294-412A,Claim Details,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:57:19
EVT-8157B781101C,ANON-F294-412A,Document Upload,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:57:19
EVT-C3490DBB2F38,ANON-F294-412A,Document Upload,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:58:00
EVT-FD4CA3FB6239,ANON-F294-412A,Review,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:58:00
EVT-1A023F951C38,ANON-F294-412A,Review,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:58:47
EVT-3274983CFA9C,ANON-F294-412A,Submit,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:58:47
EVT-F4424C19F69B,ANON-F294-412A,Submit,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:59:42
EVT-894F4651E78A,ANON-F294-412A,Confirmation,ENTERED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T10:59:42
EVT-B297FC3F74DD,ANON-F294-412A,Confirmation,COMPLETED,2026-08-03 10:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-03T11:00:17
EVT-FFB59216D581,ANON-D370-7FEF,Login,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:10:00
EVT-44295FFF58B1,ANON-D370-7FEF,Login,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:10:43
EVT-37934357B13C,ANON-D370-7FEF,Start Claim,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:10:43
EVT-2FEA03A6ECFA,ANON-D370-7FEF,Start Claim,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:11:39
EVT-35E86E208FB9,ANON-D370-7FEF,Claim Type,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:11:39
EVT-568770BB6C2F,ANON-D370-7FEF,Claim Type,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:12:12
EVT-DADFCF4476BA,ANON-D370-7FEF,Claim Details,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:12:12
EVT-43F179B98EDF,ANON-D370-7FEF,Claim Details,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:13:02
EVT-E30D6510F5DD,ANON-D370-7FEF,Document Upload,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:13:02
EVT-B5290E2E57F9,ANON-D370-7FEF,Document Upload,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:13:24
EVT-44F4360CF355,ANON-D370-7FEF,Review,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:13:24
EVT-392BF57FC2C3,ANON-D370-7FEF,Review,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:14:12
EVT-04DDCE845090,ANON-D370-7FEF,Submit,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:14:12
EVT-B88BC9976D32,ANON-D370-7FEF,Submit,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:14:27
EVT-01FF45E189F5,ANON-D370-7FEF,Confirmation,ENTERED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:14:27
EVT-B62D94647759,ANON-D370-7FEF,Confirmation,COMPLETED,2026-08-31 07:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T07:15:00
EVT-DC9CBC4B378E,ANON-6C1C-EE61,Login,ENTERED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:13:00
EVT-2C6DA4AAE0AB,ANON-6C1C-EE61,Login,COMPLETED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:13:33
EVT-6D9F029870FA,ANON-6C1C-EE61,Start Claim,ENTERED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:13:33
EVT-335385B20503,ANON-6C1C-EE61,Start Claim,COMPLETED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:14:18
EVT-66FD9D47A7FE,ANON-6C1C-EE61,Claim Type,ENTERED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:14:18
EVT-0194AB017268,ANON-6C1C-EE61,Claim Type,COMPLETED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:15:12
EVT-A77C9CC24408,ANON-6C1C-EE61,Claim Details,ENTERED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:15:12
EVT-D50FCE5036DC,ANON-6C1C-EE61,Claim Details,COMPLETED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:16:03
EVT-714D02E19967,ANON-6C1C-EE61,Document Upload,ENTERED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:16:03
EVT-9907D5AD8346,ANON-6C1C-EE61,Document Upload,ERROR,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:16:09
EVT-385861BAB055,ANON-6C1C-EE61,Document Upload,ABANDONED,2026-08-02 16:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T16:16:32
EVT-AE4A3007FBCC,ANON-BD17-364C,Login,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:25:00
EVT-EFDE03B60783,ANON-BD17-364C,Login,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:25:43
EVT-F5CA818BB433,ANON-BD17-364C,Start Claim,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:25:43
EVT-E166F15B639F,ANON-BD17-364C,Start Claim,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:09
EVT-FC08946D73C0,ANON-BD17-364C,Claim Type,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:09
EVT-8DA314C5B93C,ANON-BD17-364C,Claim Type,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:37
EVT-4576E3EAC797,ANON-BD17-364C,Claim Details,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:37
EVT-2AFE4E00DFA3,ANON-BD17-364C,Claim Details,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:59
EVT-1F4C458D0DF6,ANON-BD17-364C,Document Upload,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:26:59
EVT-A09CB1818587,ANON-BD17-364C,Document Upload,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:27:30
EVT-52A766AE752A,ANON-BD17-364C,Review,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:27:30
EVT-5990AA93D3F4,ANON-BD17-364C,Review,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:28:30
EVT-17DD31628F6B,ANON-BD17-364C,Submit,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:28:30
EVT-6CE76C9DFFE3,ANON-BD17-364C,Submit,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:29:17
EVT-9E4E8A199F05,ANON-BD17-364C,Confirmation,ENTERED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:29:17
EVT-1B4E21192691,ANON-BD17-364C,Confirmation,COMPLETED,2026-08-09 04:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-09T04:29:46
EVT-DB18B86A2B9F,ANON-C2E4-80CB,Login,ENTERED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:36:00
EVT-0155361AC7C3,ANON-C2E4-80CB,Login,COMPLETED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:36:56
EVT-CED38EB06D93,ANON-C2E4-80CB,Start Claim,ENTERED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:36:56
EVT-794B1560C070,ANON-C2E4-80CB,Start Claim,COMPLETED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:37:31
EVT-34BF8C240BE0,ANON-C2E4-80CB,Claim Type,ENTERED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:37:31
EVT-B8149F5214FD,ANON-C2E4-80CB,Claim Type,COMPLETED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:38:31
EVT-4B70700E6DA0,ANON-C2E4-80CB,Claim Details,ENTERED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:38:31
EVT-C2500F748952,ANON-C2E4-80CB,Claim Details,COMPLETED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:39:31
EVT-8B9F5A6F809D,ANON-C2E4-80CB,Document Upload,ENTERED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:39:31
EVT-428BA3B942C9,ANON-C2E4-80CB,Document Upload,ERROR,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:39:43
EVT-298F8557E33F,ANON-C2E4-80CB,Document Upload,ABANDONED,2026-08-09 08:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T08:40:15
